test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
2434,2,random_sample_18,"['PHA PHACT A1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5577896389865978, PBAT, Ecoworld, 0.4422103610134021",True,30.076677500239768,,10.0
2435,2,random_sample_19,"['PHA PHACT A1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5402533325997606, PBAT, Ecoworld, 0.45974666740023934",True,29.511267292217198,,10.0
2436,2,random_sample_20,"['PHA PHACT A1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.4237986628904379, PBAT, Ecoworld, 0.576201337109562",True,25.899064047701994,,10.0
2437,2,equal,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5, PBAT, Ecovance rf-PBAT, 0.5",True,33.99238631750975,,10.0
2438,2,random_sample_1,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5925916235113329, PBAT, Ecovance rf-PBAT, 0.40740837648866707",True,35.67027815580585,,10.0
2439,2,random_sample_2,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.41763993957980655, PBAT, Ecovance rf-PBAT, 0.5823600604201935",True,31.77305589028673,,10.0
2440,2,random_sample_3,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.49202348675600643, PBAT, Ecovance rf-PBAT, 0.5079765132439935",True,33.495779218958745,,10.0
2441,2,random_sample_4,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.34992152993669384, PBAT, Ecovance rf-PBAT, 0.6500784700633062",True,30.777191825875732,,10.0
2442,2,random_sample_5,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5245143295181873, PBAT, Ecovance rf-PBAT, 0.4754856704818126",True,33.981491716490474,,10.0
2443,2,random_sample_6,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.48398753638164077, PBAT, Ecovance rf-PBAT, 0.5160124636183593",True,33.39343126656327,,10.0
2444,2,random_sample_7,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5860921197376172, PBAT, Ecovance rf-PBAT, 0.41390788026238284",True,35.60603004901201,,10.0
2445,2,random_sample_8,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.6321265716952913, PBAT, Ecovance rf-PBAT, 0.36787342830470876",True,36.745414415374896,,10.0
2446,2,random_sample_9,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.33930142690041937, PBAT, Ecovance rf-PBAT, 0.6606985730995806",True,30.545951813902636,,10.0
2447,2,random_sample_10,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.23626572309144242, PBAT, Ecovance rf-PBAT, 0.7637342769085574",True,27.492065132290904,,10.0
2448,2,random_sample_11,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5119210112032816, PBAT, Ecovance rf-PBAT, 0.48807898879671846",True,33.87134587263316,,10.0
2449,2,random_sample_12,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.3546864851173332, PBAT, Ecovance rf-PBAT, 0.6453135148826669",True,31.082746803250917,,10.0
2450,2,random_sample_13,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.6791261993944256, PBAT, Ecovance rf-PBAT, 0.3208738006055743",True,38.48601040563159,,10.0
2451,2,random_sample_14,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.4821444194057473, PBAT, Ecovance rf-PBAT, 0.5178555805942526",True,33.352636405752975,,10.0
2452,2,random_sample_15,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.4991946860434706, PBAT, Ecovance rf-PBAT, 0.5008053139565294",True,34.01836483773993,,10.0
2453,2,random_sample_16,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5244261791436465, PBAT, Ecovance rf-PBAT, 0.47557382085635336",True,33.981491716490474,,10.0
2454,2,random_sample_17,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.4670895686028054, PBAT, Ecovance rf-PBAT, 0.5329104313971945",True,32.46870676742829,,10.0
2455,2,random_sample_18,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.835123520834361, PBAT, Ecovance rf-PBAT, 0.164876479165639",True,39.62885114479907,,10.0
2456,2,random_sample_19,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.13672372603045824, PBAT, Ecovance rf-PBAT, 0.8632762739695418",True,28.021456818579058,,10.0
2457,2,random_sample_20,"['PHA PHACT A1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.4284544616274885, PBAT, Ecovance rf-PBAT, 0.5715455383725114",True,32.11119224192479,,10.0
2458,2,equal,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5, PBAT, Tunhe TH801T, 0.5",True,33.283049635539925,,10.0
2459,2,random_sample_1,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5769706677502177, PBAT, Tunhe TH801T, 0.4230293322497824",True,34.75797550926963,,10.0
2460,2,random_sample_2,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.7067810795050863, PBAT, Tunhe TH801T, 0.29321892049491377",True,38.951748613345416,,10.0
2461,2,random_sample_3,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.27463557144240064, PBAT, Tunhe TH801T, 0.7253644285575994",True,27.905352004475535,,10.0
2462,2,random_sample_4,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.17312798373741572, PBAT, Tunhe TH801T, 0.8268720162625842",True,27.034905414815096,,10.0
2463,2,random_sample_5,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.7709458707155996, PBAT, Tunhe TH801T, 0.2290541292844004",True,38.57439363452355,,10.0
2464,2,random_sample_6,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5074009034409219, PBAT, Tunhe TH801T, 0.492599096559078",True,33.31961523634625,,10.0
2465,2,random_sample_7,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.7453734554601811, PBAT, Tunhe TH801T, 0.2546265445398189",True,38.598332340042774,,10.0
2466,2,random_sample_8,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5152917611819723, PBAT, Tunhe TH801T, 0.4847082388180277",True,33.184010558077475,,10.0
2467,2,random_sample_9,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.03755308498091147, PBAT, Tunhe TH801T, 0.9624469150190885",True,28.875747073606053,,10.0
2468,2,random_sample_10,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.8143873283297478, PBAT, Tunhe TH801T, 0.1856126716702522",True,39.078347536475626,,10.0
2469,2,random_sample_11,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.7503001873216232, PBAT, Tunhe TH801T, 0.2496998126783768",True,38.72637913896548,,10.0
2470,2,random_sample_12,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.6350781280981223, PBAT, Tunhe TH801T, 0.3649218719018778",True,36.222066084674154,,10.0
2471,2,random_sample_13,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.3825485757793888, PBAT, Tunhe TH801T, 0.6174514242206113",True,31.21531445165075,,10.0
2472,2,random_sample_14,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.6322389012880385, PBAT, Tunhe TH801T, 0.36776109871196144",True,36.145302605385886,,10.0
2473,2,random_sample_15,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.6331911660796236, PBAT, Tunhe TH801T, 0.36680883392037644",True,36.224086373050866,,10.0
2474,2,random_sample_16,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.305712194020846, PBAT, Tunhe TH801T, 0.6942878059791541",True,28.87434048752513,,10.0
2475,2,random_sample_17,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.5834932041500598, PBAT, Tunhe TH801T, 0.4165067958499403",True,35.01706488835147,,10.0
2476,2,random_sample_18,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.2933203970002623, PBAT, Tunhe TH801T, 0.7066796029997376",True,28.511750622176642,,10.0
2477,2,random_sample_19,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.7218608842173078, PBAT, Tunhe TH801T, 0.27813911578269224",True,39.507847752064364,,10.0
2478,2,random_sample_20,"['PHA PHACT A1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT A1000P, 0.8555130379749338, PBAT, Tunhe TH801T, 0.14448696202506614",True,39.366304552288696,,10.0
2479,2,equal,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5, PBAT, ecoflex® F Blend C1200, 0.5",True,36.38593700246718,,10.0
2480,2,random_sample_1,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.43289971155413964, PBAT, ecoflex® F Blend C1200, 0.5671002884458604",True,36.27855899221748,,10.0
2481,2,random_sample_2,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5094239918335646, PBAT, ecoflex® F Blend C1200, 0.4905760081664354",True,35.89329781380744,,10.0
2482,2,random_sample_3,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5605205106740252, PBAT, ecoflex® F Blend C1200, 0.4394794893259748",True,36.28163147498125,,10.0
2483,2,random_sample_4,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6844312683599552, PBAT, ecoflex® F Blend C1200, 0.3155687316400448",True,37.67570370114704,,10.0
2484,2,random_sample_5,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6668789138140868, PBAT, ecoflex® F Blend C1200, 0.33312108618591313",True,37.53390817352376,,10.0
2485,2,random_sample_6,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.8628239470273237, PBAT, ecoflex® F Blend C1200, 0.13717605297267635",True,37.48039927790568,,10.0
2486,2,random_sample_7,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6225101395189555, PBAT, ecoflex® F Blend C1200, 0.37748986048104444",True,37.027680772037755,,10.0
2487,2,random_sample_8,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6789206820802474, PBAT, ecoflex® F Blend C1200, 0.3210793179197527",True,37.78449428831084,,10.0
2488,2,random_sample_9,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.7289357652526584, PBAT, ecoflex® F Blend C1200, 0.2710642347473416",True,38.01711460547439,,10.0
2489,2,random_sample_10,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.4498067202227572, PBAT, ecoflex® F Blend C1200, 0.5501932797772427",True,36.401033433728664,,10.0
2490,2,random_sample_11,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.48670707680716757, PBAT, ecoflex® F Blend C1200, 0.5132929231928324",True,36.56650633102618,,10.0
2491,2,random_sample_12,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.4627708414362234, PBAT, ecoflex® F Blend C1200, 0.5372291585637766",True,36.21695465100798,,10.0
2492,2,random_sample_13,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.9254816197685763, PBAT, ecoflex® F Blend C1200, 0.07451838023142363",True,37.640639334239985,,10.0
2493,2,random_sample_14,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.7553912580998356, PBAT, ecoflex® F Blend C1200, 0.24460874190016432",True,37.16246148169015,,10.0
2494,2,random_sample_15,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.09960576439439765, PBAT, ecoflex® F Blend C1200, 0.9003942356056024",True,29.50739924226967,,10.0
2495,2,random_sample_16,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.48491109408920297, PBAT, ecoflex® F Blend C1200, 0.515088905910797",True,36.53579648982719,,10.0
2496,2,random_sample_17,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.4958167124216317, PBAT, ecoflex® F Blend C1200, 0.5041832875783682",True,36.76865766925345,,10.0
2497,2,random_sample_18,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5059101913169471, PBAT, ecoflex® F Blend C1200, 0.4940898086830529",True,36.210955843240264,,10.0
2498,2,random_sample_19,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.19070051629266072, PBAT, ecoflex® F Blend C1200, 0.8092994837073393",True,28.291119495996192,,10.0
2499,2,random_sample_20,"['PHA PHACT S1000P', 'PBAT ecoflex® F Blend C1200']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5496840333631188, PBAT, ecoflex® F Blend C1200, 0.45031596663688117",True,35.994681723343014,,10.0
2500,2,equal,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5, PBAT, Ecoworld, 0.5",True,31.05323503410701,,10.0
2501,2,random_sample_1,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6524432086174643, PBAT, Ecoworld, 0.34755679138253576",True,34.47734371903559,,10.0
2502,2,random_sample_2,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.8287088150090032, PBAT, Ecoworld, 0.17129118499099677",True,36.019964941857864,,10.0
2503,2,random_sample_3,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6448113566020124, PBAT, Ecoworld, 0.35518864339798767",True,34.1478958021244,,10.0
2504,2,random_sample_4,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.44862125810925346, PBAT, Ecoworld, 0.5513787418907466",True,29.41018534207683,,10.0
2505,2,random_sample_5,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.4365810670633177, PBAT, Ecoworld, 0.5634189329366823",True,29.143988840043438,,10.0
2506,2,random_sample_6,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.9026692893822218, PBAT, Ecoworld, 0.09733071061777823",True,35.87615922702769,,10.0
2507,2,random_sample_7,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.7247498568383579, PBAT, Ecoworld, 0.2752501431616421",True,35.69036775416529,,10.0
2508,2,random_sample_8,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6708234058581983, PBAT, Ecoworld, 0.3291765941418016",True,35.000244936143226,,10.0
2509,2,random_sample_9,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.09358400214630189, PBAT, Ecoworld, 0.9064159978536981",True,22.256198396725758,,10.0
2510,2,random_sample_10,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.473054779001503, PBAT, Ecoworld, 0.5269452209984969",True,29.82540995199048,,10.0
2511,2,random_sample_11,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5038819182622993, PBAT, Ecoworld, 0.49611808173770067",True,31.44952599361136,,10.0
2512,2,random_sample_12,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.8999425249247898, PBAT, Ecoworld, 0.10005747507521022",True,35.88442409477103,,10.0
2513,2,random_sample_13,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.2267290436228962, PBAT, Ecoworld, 0.7732709563771039",True,22.34174336006783,,10.0
2514,2,random_sample_14,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6093210311902818, PBAT, Ecoworld, 0.39067896880971825",True,33.993317679197325,,10.0
2515,2,random_sample_15,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.26527777854485, PBAT, Ecoworld, 0.73472222145515",True,23.581241799772833,,10.0
2516,2,random_sample_16,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.9628022402871537, PBAT, Ecoworld, 0.03719775971284636",True,36.048888266398805,,10.0
2517,2,random_sample_17,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.746430009889323, PBAT, Ecoworld, 0.25356999011067705",True,35.267413335723894,,10.0
2518,2,random_sample_18,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.3166556661884535, PBAT, Ecoworld, 0.6833443338115465",True,25.4266483880843,,10.0
2519,2,random_sample_19,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6674442990123053, PBAT, Ecoworld, 0.3325557009876946",True,34.81089186642011,,10.0
2520,2,random_sample_20,"['PHA PHACT S1000P', 'PBAT Ecoworld']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.10106540580378667, PBAT, Ecoworld, 0.8989345941962134",True,22.15994463943131,,10.0
2521,2,equal,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5, PBAT, Ecovance rf-PBAT, 0.5",True,37.108595677953964,,10.0
2522,2,random_sample_1,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.3238839559002064, PBAT, Ecovance rf-PBAT, 0.6761160440997936",True,34.37365027546402,,10.0
2523,2,random_sample_2,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.4977829418091921, PBAT, Ecovance rf-PBAT, 0.5022170581908079",True,37.8090703724502,,10.0
2524,2,random_sample_3,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6574724033131201, PBAT, Ecovance rf-PBAT, 0.34252759668687993",True,37.41942372378689,,10.0
2525,2,random_sample_4,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.2985686877599283, PBAT, Ecovance rf-PBAT, 0.7014313122400716",True,33.54369600036015,,10.0
2526,2,random_sample_5,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.3464600701862945, PBAT, Ecovance rf-PBAT, 0.6535399298137055",True,35.481874350628104,,10.0
2527,2,random_sample_6,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.03861141395432279, PBAT, Ecovance rf-PBAT, 0.9613885860456772",True,31.046643293565385,,10.0
2528,2,random_sample_7,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.04394769910777079, PBAT, Ecovance rf-PBAT, 0.9560523008922293",True,31.25326732394442,,10.0
2529,2,random_sample_8,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5222174636151083, PBAT, Ecovance rf-PBAT, 0.4777825363848916",True,36.481621011010795,,10.0
2530,2,random_sample_9,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6416500886798377, PBAT, Ecovance rf-PBAT, 0.3583499113201623",True,37.039695209868455,,10.0
2531,2,random_sample_10,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.2214949846071962, PBAT, Ecovance rf-PBAT, 0.7785050153928038",True,29.490192225571864,,10.0
2532,2,random_sample_11,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.285329091074046, PBAT, Ecovance rf-PBAT, 0.714670908925954",True,32.035663416883295,,10.0
2533,2,random_sample_12,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.19836574675589164, PBAT, Ecovance rf-PBAT, 0.8016342532441083",True,28.97754483652177,,10.0
2534,2,random_sample_13,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.8763417073816496, PBAT, Ecovance rf-PBAT, 0.12365829261835037",True,37.56352002044447,,10.0
2535,2,random_sample_14,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.03232405932770438, PBAT, Ecovance rf-PBAT, 0.9676759406722956",True,31.01954674083003,,10.0
2536,2,random_sample_15,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.954519406399928, PBAT, Ecovance rf-PBAT, 0.04548059360007199",True,37.55193620903754,,10.0
2537,2,random_sample_16,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.2039056312227934, PBAT, Ecovance rf-PBAT, 0.7960943687772066",True,28.991552600339954,,10.0
2538,2,random_sample_17,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.9217896660988575, PBAT, Ecovance rf-PBAT, 0.07821033390114251",True,37.29224236065904,,10.0
2539,2,random_sample_18,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.04569980476230013, PBAT, Ecovance rf-PBAT, 0.9543001952376998",True,31.09889003937951,,10.0
2540,2,random_sample_19,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.2775558761408784, PBAT, Ecovance rf-PBAT, 0.7224441238591216",True,31.742042191016516,,10.0
2541,2,random_sample_20,"['PHA PHACT S1000P', 'PBAT Ecovance rf-PBAT']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6422516856852876, PBAT, Ecovance rf-PBAT, 0.3577483143147124",True,36.99601150256249,,10.0
2542,2,equal,"['PHA PHACT S1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.5, PBAT, Tunhe TH801T, 0.5",True,36.42071266006691,,10.0
2543,2,random_sample_1,"['PHA PHACT S1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.71344762892682, PBAT, Tunhe TH801T, 0.28655237107317993",True,37.97646364150167,,10.0
2544,2,random_sample_2,"['PHA PHACT S1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.927960576421875, PBAT, Tunhe TH801T, 0.072039423578125",True,37.43276114124209,,10.0
2545,2,random_sample_3,"['PHA PHACT S1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.540064649069159, PBAT, Tunhe TH801T, 0.4599353509308411",True,36.211501832343906,,10.0
2546,2,random_sample_4,"['PHA PHACT S1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.6944313186388169, PBAT, Tunhe TH801T, 0.30556868136118315",True,37.68273263424505,,10.0
2547,2,random_sample_5,"['PHA PHACT S1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.45365780851793913, PBAT, Tunhe TH801T, 0.5463421914820609",True,36.27329055203236,,10.0
2548,2,random_sample_6,"['PHA PHACT S1000P', 'PBAT Tunhe TH801T']","['PHA', 'PBAT']","PHA, PHACT S1000P, 0.142381862357376, PBAT, Tunhe TH801T, 0.857618137642624",True,27.51870973949405,,10.0
